196	4455	7879,7355,10385,10405,10383,17455,10411,10424,10407,7877,8567,7881,10402,646,16087,10388,12394,7884,7364,10425,10381,10654,18185,11992,10386,10412,11971,11974,10406,12403,10434,10643,7880,16111,3302,10398,7358,4113,18203,18186,10415,10420,16092,10423,10642,18180,27634,10380,17909,10421,11973,10648,11984,19838,4112,10435,16086,18201,7356,11962,11972,11983,10401,4110,10416,21045,7778,19839,12393,11987,19837,4109,21437,16093,10429,10646,21434,3301,4104,27754,18204,7777,7882,4202,10382,19510,10422,11968,10387,10408,19185,25958,19187,21436,10427,16085,4200,18328,21438,21043
197	2703	3460,99,18,23846,5793,68,7194,2331,2725,5475,98,4740,3559,13873,4628,1885,435,2750,4700,3514,14825,388,662,3481,796,13865,2150,14855,14278,393,19363,1631,2627,111,101,4668,9083,19362,28,203,3268,3504,2628,15859,650,2040,622,14268,14260,700,19373,19355,2629,3085,10201,27,656,1126,10718,4219,2535,11175,2679,3480,4534,15913,2732,1747,1007,3365,16777,5567,4664,1135,19264,4383,25426,3513,13929,5477,11235,821,14857,13884,19357,4684,13864,608,9522,1650,5514,4626,4101,3549,6408,19358,3688,22694,5564,10020
198	316	729,6,1893,481,61,1262,449,2124,491,752,451,5,904,4543,2133,1345,751,1362,2069,2638,72,5101,2711,1429,733,2625,77,694,87,3766,1431,1264,1304,761,91,1600,1564,485,691,754,69,731,6850,1780,1332,776,1556,727,51,1279,2120,3097,739,1549,3102,2517,868,1296,3773,1342,1320,1559,1614,488,16699,734,39,95,1290,621,3447,685,787,3452,480,92,3,1935,9134,1539,5162,5156,2561,3180,1257,1909,1272,6330,3764,1900,1287,744,6338,1337,1547,2130,446,10040,732,2605
199	3507	3460,1676,1666,10938,23846,14504,1653,1655,1662,5478,3513,3512,3549,5567,1660,3480,2889,3486,3489,9522,15866,2869,14505,3580,5494,5583,11172,23791,3514,11235,3536,1659,9972,3485,5475,15822,3481,16766,10058,1707,1828,14268,5492,14766,2890,14853,3504,5490,10060,15859,26414,22755,10246,3573,1658,14760,3526,14852,2866,5462,14825,14744,14278,11181,19693,14260,25281,16777,10881,11218,11175,18841,5496,5477,25426,22754,14855,5599,3563,15816,11163,5574,6503,5532,5474,2888,14274,5546,3494,3534,19616,3464,5514,10214,10893,10065,3492,5503,5565,21662
200	321	201,99,62,68,202,7194,196,5793,3268,388,2331,1885,98,64,4358,10616,111,435,1394,3742,101,3378,2750,2698,393,1631,3688,203,1377,4534,3085,4219,3365,4101,5604,2052,406,2054,1635,3134,413,8853,199,2387,106,1371,2119,3231,2353,2732,5945,104,6002,8227,6086,4225,8137,5663,3808,160,1398,6045,17010,5930,3169,105,4224,3691,2330,5382,3190,5958,63,4574,611,5946,11908,493,5664,5816,2727,5974,6259,2754,2284,18151,5682,2736,1625,5222,2332,2992,6069,3229,1401,5852,3060,6008,6969,2051
201	4447	6314,19362,18650,822,19373,10718,10201,19758,700,18317,19355,20213,18316,19390,27039,13865,6408,18651,11150,19367,19358,20817,18649,16275,19372,19347,20686,19397,20675,13877,19365,14314,11666,21943,19392,13873,20685,6272,19354,14408,27328,19402,21238,19250,19361,19420,19405,3556,20215,18641,22003,19268,25856,14200,16277,22702,20687,20689,20483,26449,15996,18318,3559,3560,19384,18645,22875,25338,19375,19353,6409,13864,20818,7180,19271,21245,18647,19757,19376,19363,13883,27029,20211,21246,14409,13882,18648,19351,13879,20714,19380,20816,20497,3555,20716,20715,698,13884,22694,21239
202	4423	62,201,64,1377,99,2725,7194,388,202,3378,196,68,662,111,5793,104,1885,3268,11320,63,413,5271,2331,435,2727,2317,3688,98,2678,1371,3166,2387,3267,3212,10723,3789,6006,1394,101,2397,2698,6298,4358,3205,2273,25728,2506,422,3216,5930,8110,3742,2054,5803,4534,5884,26737,393,8227,1631,6232,5916,6002,203,2750,3804,10616,6048,5931,6930,5869,5887,6086,2675,2992,5604,3808,18143,406,1635,12738,4383,2322,3275,5695,6023,5967,3231,2204,4579,5945,3782,6259,1390,5862,3787,8137,6075,4219,3365
203	2471	99,196,5793,68,2725,2331,7194,393,98,1885,4358,388,2750,203,101,435,662,4219,3085,3365,111,4224,105,4383,4225,2353,4100,3688,4101,4740,5604,2732,4534,3268,5974,2736,406,10189,430,18,420,199,2330,5321,6969,1635,106,821,3691,5369,6427,3231,27,3190,5973,431,611,7721,2352,8137,1640,6460,2737,434,1625,160,17010,5975,28,651,1401,8130,5222,2748,2051,3285,656,3203,5306,6069,2754,5130,2332,2998,428,26,2287,437,5696,10616,8221,5370,2733,6459,8855,3659,2490,440,2728,3653
204	4729	60,1,485,7,6,52,1893,2,487,703,460,61,463,59,1559,1312,1923,1427,871,6816,1330,481,472,713,1262,449,1611,451,82,491,72,58,462,904,2124,751,54,2552,2069,3448,3443,2133,70,897,694,718,1543,5101,736,3428,459,906,2638,1429,2711,5,1437,447,1345,1362,2163,1452,1490,733,902,742,95,464,1431,3819,1304,51,457,91,716,3766,69,10491,488,4543,1590,1575,6672,2601,6116,9315,77,86,5122,5141,731,1556,5170,680,3441,1332,1449,691,1279,74
205	2405	107,6532,3460,1650,6506,3539,6505,3724,3712,3695,5592,6500,6479,16072,6508,3524,6529,622,6535,3705,12661,12619,10013,3523,6499,6424,6501,6497,14830,19697,3726,3487,13184,15060,6511,6530,6488,6478,6491,3480,6484,21462,6487,6512,6495,6498,6524,5480,6485,3888,12676,12651,6481,10938,3889,3465,5535,9354,13182,9360,19696,6525,6534,16229,6456,5533,3513,6476,6483,5486,9344,3721,6475,6526,5469,23278,15056,3736,14959,12673,5467,9334,3704,12663,6474,13183,6482,10216,6493,5516,1808,6489,23846,12674,10072,9339,20897,1830,6531,12664
206	3814	7763,20323,7939,7758,7954,7886,7997,7796,7753,7733,23113,7801,17732,23144,7742,8006,7739,13061,13116,8068,7811,28911,28465,7743,7740,7860,21854,24419,24925,24921,7757,7870,7865,7786,29459,7952,13117,23763,20472,29673,7922,23174,7896,29969,22323,29279,7900,30025,7826,8002,7745,8056,7834,19522,8010,7893,7929,7961,23191,24805,7746,24421,29671,7976,28138,7760,8083,20347,13098,28895,30432,8088,30009,8092,17712,20335,24917,7731,21905,7798,7852,23091,28263,13058,30576,7911,22620,22472,21328,23136,21908,8076,7859,28918,20339,8017,8097,31459,23090,31186
207	569	62,201,148,99,2725,7194,388,111,207,662,2405,202,196,68,435,1885,5793,3378,629,2406,3688,2331,4534,98,101,64,206,3268,1394,413,393,3274,203,4358,1631,5604,312,160,2262,7588,2750,406,14674,1371,1377,7069,1635,4383,7587,8227,3231,611,189,3365,4219,8137,3691,3085,3190,1392,4101,199,2353,3393,4349,6069,1375,3060,8212,2758,17010,145,10616,3066,2051,2322,5407,1625,165,5852,4225,5222,1637,6245,633,1401,3742,3338,2387,5983,2332,2698,4224,402,6073,8140,105,6072,8138,2675
208	2988	730,1,6,7,729,52,1893,61,59,2,481,463,1309,451,1312,1330,1262,460,472,694,2124,1429,904,2711,752,871,491,69,1559,2047,906,751,2133,2069,72,1279,86,5101,5,2638,902,1556,897,1427,70,1453,1896,1345,1539,1431,1264,731,1290,2789,733,1362,1287,1452,3766,1304,53,1277,678,6850,761,51,1911,91,465,73,2120,754,488,739,736,3428,1283,1332,2045,742,703,1549,77,792,685,16699,1275,1296,617,1526,87,1564,1310,95,3819,2561,776,1543,74,3097
209	887	586,1026,21185,2000,560,566,627,1986,2006,572,582,21181,581,9789,571,2002,1507,580,4264,8741,15682,574,4898,577,4244,1975,7242,579,16508,3611,9794,578,4811,6989,573,9810,3800,4266,584,6731,25087,8745,16383,21182,6990,1999,569,7221,570,20507,9190,4829,4899,4896,9784,2619,561,26541,15700,4903,23303,25847,4864,17589,18246,4388,18455,9575,4902,21186,20087,562,15993,4863,3711,4840,18456,4807,11719,16384,18549,7230,1978,7210,4271,6685,4893,10290,4253,4257,4259,25977,7245,4252,4885,16379,4249,4894,8744,4882
210	4996	3460,3480,10938,107,23846,3513,14644,15304,3486,1828,3698,13371,3526,10916,11235,3549,3514,25319,10899,10904,10898,622,10896,1650,10917,12645,1939,10918,14802,10903,10897,3512,10913,10914,10906,5490,3485,10912,10907,5475,15261,10909,3573,1707,3504,15253,3873,21476,10246,3536,3495,5567,5462,3511,10919,15303,15287,15309,10893,18274,10911,15306,3489,3524,15816,9522,13374,14268,10915,13196,3563,3494,15262,3481,5590,15859,1937,10902,3492,11175,3464,3886,23791,10901,5535,12628,10905,5546,15286,3732,12642,15289,13369,5574,5583,10214,12624,10900,12626,1963
211	2785	60,730,1,729,7,6,52,1893,487,59,1309,1312,1330,472,2,1262,481,61,904,451,752,2124,5101,897,72,902,906,485,2638,2711,1431,1264,694,1304,1332,491,1559,733,2561,731,3766,2120,761,6850,69,91,2133,754,739,469,86,16699,70,1345,53,5,473,474,1257,1362,3773,868,1313,1310,742,470,460,1320,1296,471,1337,1549,1308,6330,3097,1556,1911,1290,1526,95,1342,3102,1440,9134,1909,776,1335,678,1896,685,6116,1927,480,5156,787,910,617,2789,1272,621
212	4380	651,18,28,27,859,26,4740,821,650,2150,608,10,844,8,796,656,1879,840,1210,2535,29,1234,655,4610,1214,4613,4749,675,12965,16466,25,9829,4746,16504,4720,1199,4620,4725,4668,1229,1200,2627,4628,1003,4606,1747,1243,1145,17822,14043,818,4700,2574,2896,14026,845,2899,2628,7191,4664,17571,1045,1179,2898,802,21231,11942,2908,1106,1109,1209,1204,959,4722,1203,4605,15691,1215,1124,1001,11996,4612,4773,4666,16,1007,4792,1220,1732,4742,1006,4748,4741,4796,15100,918,1120,4658,4615,1211
213	1613	5085,549,553,550,5063,25345,25294,10355,10356,11046,5058,27830,5061,2706,20936,15436,11025,25608,22225,5073,5078,6960,5059,25354,4548,27605,17658,18030,17645,5062,28039,11678,12485,8951,11023,6579,18028,7217,16124,18032,12423,11022,5068,8390,6545,8458,5072,6583,8445,11032,6552,596,27825,552,8570,8459,26014,10472,24149,603,12425,18039,5064,6547,16129,15515,14558,28080,21746,12481,14556,17659,6561,8343,6562,22209,19915,25226,18525,25076,12415,17647,10617,22226,27193,22542,5084,16131,8448,27437,8950,6558,11027,11031,10366,592,25193,5057,25351,11036
214	5421	3460,3524,5486,107,3480,622,5469,3513,10938,1828,17967,5501,3548,3489,17964,5574,5472,15865,3485,23846,3486,3498,3526,5533,10216,3549,17963,22757,3537,1707,11235,3465,3590,5490,10893,3573,16791,3514,19694,5546,15033,3512,5462,3511,5521,12645,15816,3536,10922,1830,25039,5577,5597,5590,3563,15035,5475,10246,11176,15845,5567,3534,10209,5510,25054,5516,23272,27093,1676,5474,1654,20897,5589,3576,12658,3504,10237,2137,21662,18905,9522,3481,22733,5584,5264,10219,10092,5538,1860,10065,23791,1829,5568,5505,25280,3473,3699,14268,25025,1675
215	1778	60,730,1,1893,6,1309,7,481,1330,487,1262,2,2124,463,752,449,451,904,2638,751,733,3766,2711,1429,5101,472,1264,1431,72,731,761,91,1549,6850,754,1304,53,1296,694,485,739,1342,480,787,2120,734,86,1308,69,1310,1345,3764,3102,70,617,2133,446,1272,9134,10040,5,685,2130,1332,1362,621,1279,16699,3452,868,5162,5156,1290,39,1780,3180,748,1320,742,6338,732,1556,6330,1564,1283,784,1337,1539,1257,1412,87,4482,1523,908,792,744,2598,1313,1581,77
216	2252	651,4740,2150,796,608,2535,27,655,16504,821,12965,26,2627,1145,1747,824,4720,4628,9,1879,2896,4700,1210,2899,14026,2898,802,840,10,4792,1220,2908,6690,15691,1124,844,4773,29,2629,652,4741,1732,1144,4801,918,4798,16,7209,4658,4779,17824,1120,2897,891,1234,4606,4780,4781,4626,4684,13792,4656,1135,1730,606,4742,675,16490,4610,19462,654,4790,26371,9841,1200,1199,22,1013,818,926,17822,1218,9993,2574,1201,442,1214,4605,1045,4664,837,25,4783,25459,4749,1139,7191,953,4725,16505
217	5606	31802,10625,10627,10628,10629,10630,10631,10632,10633,10634,10635,10636,10637,10638,10639,10640,10641,10642,10643,10644,10645,10646,10647,10648,10649,10650,10651,10652,10653,10626,10624,10655,10623,10596,10597,10598,10599,10600,10601,10602,10603,10604,10605,10606,10607,10608,10609,10610,10611,10612,10613,10614,10615,10616,10617,10618,10619,10620,10621,10622,10654,10656,10594,10687,10689,10690,10691,10692,10693,10694,10695,10696,10697,10698,10699,10700,10701,10702,10703,10704,10705,10706,10707,10708,10709,10710,10711,10712,10713,10714,10715,10688,10686,10657,10685,10658,10659,10660,10661,10662
218	2315	7436,23432,7451,591,10984,15792,11449,224,120,11352,14445,22106,14432,11247,10992,23646,16014,3639,503,15739,11481,14429,14638,22863,10997,15791,25844,15716,24493,7438,4409,22838,3145,11448,10993,15804,1049,10983,7439,24518,13750,7441,17456,26433,7555,15790,12752,17599,3146,22797,15789,23727,23645,22862,14431,23435,22582,22835,15485,23976,15715,26722,26000,26723,15803,18971,3170,361,20254,17473,16007,226,22865,15484,4405,22804,7437,15747,115,22113,14874,4371,11477,138,227,20791,24134,15721,3319,118,11246,20792,11471,13817,7395,15785,22242,25645,24519,23479
219	1517	18706,18965,201,2925,3638,16798,99,62,27,7434,116,3642,10405,14879,26,2926,259,15781,651,117,119,9795,7553,15723,9,3634,7708,821,7194,2093,26310,15323,141,2929,3631,7884,111,18713,217,2725,202,3624,15713,132,12064,4398,133,5793,68,18712,3144,3455,435,3629,16012,650,18699,566,388,844,3456,840,22866,662,230,2331,373,357,18709,18969,6971,20014,581,582,18996,26106,20017,24998,18989,23707,13817,21378,345,7436,3274,1885,559,22867,15321,849,7879,18964,20054,7355,115,12768,251,5364,2703,4811
220	4017	201,7346,99,7194,111,2725,7344,662,196,388,202,7351,435,68,5793,1885,4534,27554,98,7360,160,1394,393,10658,7367,7370,3268,3688,2750,5604,62,3365,4219,189,3378,199,2353,7324,406,7355,10424,10405,17010,3691,15617,5222,4101,10407,611,1635,10411,64,165,2697,3060,4225,7337,8212,6069,2332,3231,3190,27558,10616,2726,1625,2675,401,8137,4224,3066,2051,7352,105,7361,2324,402,1401,5407,430,1637,17455,2287,2732,3742,27560,2688,169,8204,633,420,8227,198,7881,3338,2703,2736,2325,5306,11908
221	414	201,99,2725,2698,7194,3742,202,64,196,68,5793,388,3268,662,2331,111,1885,435,1377,98,10616,3378,4358,1394,6086,5663,101,3134,2054,6002,3808,2675,2052,393,3688,5930,2750,5664,1631,413,1398,104,203,4534,5682,3795,63,493,2119,6045,2992,2387,5660,3169,2727,4383,5958,5945,1371,5655,2692,4219,3085,5604,6048,406,3365,3780,6008,5946,4101,1635,5931,3810,8227,199,9847,13736,5667,2118,3231,5966,10130,422,6259,160,2353,5382,5654,17010,8137,2685,8310,12738,5816,4574,3275,5916,2732,3691
222	1313	60,730,485,1,7,729,6,52,1893,703,2,487,1427,59,463,1923,871,1309,1611,1330,481,58,1262,449,6816,451,752,459,464,904,72,751,10491,1453,3443,3428,718,2133,694,70,897,462,736,686,5,2711,10356,906,5122,5101,2638,1543,6869,1345,1362,1452,680,1449,3448,733,3819,902,51,2013,742,2552,447,488,1590,2146,95,1431,709,69,1304,1264,8352,716,91,6672,5045,9091,3766,710,687,4961,761,6960,456,1918,4543,77,86,2163,8360,6181,1556,457,754,731
223	1377	591,6245,6286,3063,16014,18710,7502,18942,10997,7414,7565,20017,7581,7529,6249,6256,6255,18965,129,6246,17599,22416,7496,15447,7495,7527,371,6287,15714,2925,3625,7572,3631,13817,6244,7503,3638,3144,20651,3421,20014,7573,14325,2983,7426,7463,12064,7570,7522,259,7423,7380,14638,141,23231,359,24523,22800,7567,17423,15775,7575,13750,7399,6248,7434,6253,7436,3412,12763,7545,18730,8498,3420,14879,3642,7544,7462,235,18711,18996,15781,10992,17393,22114,23432,5606,2926,22409,6283,17394,18706,21454,20026,117,7517,17578,11998,5602,9795
224	1071	99,5793,7194,2725,435,111,98,662,388,1885,2750,1631,101,4219,17010,3365,62,4383,3688,105,2353,4101,160,2332,3378,2736,11908,5604,5974,10616,6427,10189,2287,64,406,420,5222,430,14880,106,1635,3203,3691,6969,5321,413,6043,5306,3231,2726,5973,189,2754,611,3190,5975,3742,8855,5370,3659,2998,2482,8137,1640,431,434,2748,11932,3060,1625,2352,1377,6460,436,6069,2737,402,9738,2675,8212,2733,1401,65,2051,4354,14699,3285,3508,3135,2698,428,8227,103,1371,6038,5130,5407,165,2757,633
225	3286	730,60,1,52,1893,6,59,1309,487,1312,1330,7,752,2,1262,481,2124,2638,751,906,904,449,451,72,3766,3460,761,902,472,5101,754,1431,1264,1304,3097,897,61,1345,1310,3102,491,2711,1429,70,1342,6850,1308,1362,731,776,621,739,2120,734,868,5156,5162,1332,1549,9134,742,5,6338,694,1320,1614,1780,732,53,1313,747,86,69,748,485,617,787,3452,480,16699,1412,2598,910,3773,446,1564,1909,3764,746,95,87,1272,6330,1279,2577,10040,685,77,784,4076
226	5369	19161,29597,13082,13077,31060,19144,31063,30138,23100,30136,23106,21452,13078,30146,13080,31014,30304,13069,20623,30130,31067,30031,29598,23322,30359,30953,23108,30132,30301,31685,30604,30137,13081,30667,23107,31061,24943,30056,30143,30122,13073,19145,29101,19080,29852,31470,30174,23104,30140,21787,23110,23105,13067,30300,19159,30952,30131,13068,31075,30997,30125,28677,30612,30133,13072,30295,13083,30362,30148,31402,30616,28679,31070,21451,31076,30365,30366,24715,20622,31412,13065,31404,13076,31407,13075,31074,30307,30139,30120,31406,30147,31077,31073,24714,30605,31426,30059,29596,31408,31409
227	4902	15792,224,22106,18657,23054,15791,7438,22863,22838,7439,15790,7440,31051,15789,26433,22835,22862,371,26722,7451,3144,25843,18710,7437,18965,23435,23976,2925,23727,22797,26723,15485,11449,24134,18706,15787,3639,141,23432,22804,10984,15714,120,3640,15447,14432,22414,15484,17416,18379,15793,7553,3638,22107,25645,2926,18378,20792,14429,15739,18691,7708,18730,7434,11352,3145,18713,18711,16798,20651,3642,24493,235,15804,14879,26533,18993,25754,2929,15781,129,22415,18994,7450,15758,116,9795,18971,10993,117,11448,3634,22861,16014,259,3624,23486,223,119,5365
228	3903	201,99,196,7194,202,435,5793,68,388,662,2331,1885,98,393,4358,2641,1394,160,101,203,4534,1631,199,3268,189,17010,2750,4219,3688,4349,402,3378,413,3365,633,3085,165,64,5604,2332,5983,195,4383,2353,4100,2288,406,10616,4101,198,2719,17226,11932,5680,4225,11908,13919,197,5222,14685,2287,3002,169,4224,2998,1635,2675,3691,105,637,2716,14880,611,2732,5984,3653,3742,2718,3231,2713,2703,3058,1377,6427,3190,6088,2726,5274,430,3060,420,2736,8137,11237,5974,6069,2330,5369,8212,5996
229	2978	201,99,196,7194,202,5793,2725,111,68,435,2331,388,662,4358,1885,393,98,1394,199,17010,203,101,3268,2750,1631,1480,4534,4219,13419,2998,160,3085,3365,3653,2332,11908,3688,402,3378,64,13401,4349,413,13417,10616,13402,4383,2287,2353,5604,13415,11932,4101,4225,4224,2288,13411,14880,6427,105,12704,406,2675,13414,5407,16281,189,2732,27152,197,17633,26219,198,5222,1478,2989,5369,3742,633,8130,2736,2330,3058,1635,14185,5974,13412,2716,420,10189,3691,2719,430,2988,5983,13410,1377,195,2718,3231
230	2816	60,2,730,6,729,1893,7,70,487,481,1309,463,77,1362,51,449,1345,691,2124,451,80,1262,74,3453,3078,488,727,1547,1572,2517,92,2638,694,72,906,2711,32,1429,1458,3139,1498,472,1556,4543,3766,1330,114,69,3,1564,902,1364,458,1600,3069,3616,91,5023,86,1780,1264,1431,776,752,1935,3596,893,894,617,5101,731,1896,31,3402,3447,6850,2016,1614,6812,2625,714,1549,1559,95,1290,1283,3857,53,2120,739,1539,1342,3604,1296,1287,71,685,1360,1308,73
231	68	60,1,729,6,52,487,1309,1312,7,2939,1262,201,481,904,472,99,5101,449,2124,451,7194,902,72,1431,1304,2895,2638,1264,906,761,2,733,754,3766,2725,91,2852,1429,2711,2120,6352,868,6850,1310,731,739,1885,1345,662,1313,694,1320,16699,70,485,3773,3097,2934,2561,6351,1308,53,388,1362,742,2133,69,86,1296,6330,5,1257,196,101,734,1342,9134,5156,11074,1549,1337,1559,621,6338,68,6324,776,469,5793,1900,1614,95,1909,1279,435,5162,480,2598,10757,787
232	4215	60,730,1,7,729,6,61,52,1893,2,59,485,487,463,1309,481,1312,460,1330,449,472,451,1262,1559,871,752,694,904,491,2124,1427,1453,1923,2133,1429,751,2711,72,1452,906,5,5101,897,70,2638,678,2045,69,1345,902,703,736,1362,86,733,1911,1556,1431,1279,1264,1896,2789,1304,1526,3766,1910,731,91,1543,109,761,3819,3428,691,742,465,716,1927,2600,53,754,6850,2545,77,2120,709,7592,1277,1332,1290,1539,95,2159,739,73,3402,6672,1287,1425,6816
233	3781	7762,7737,23563,29033,27965,20297,29096,7763,7939,29097,7814,7781,7758,29029,29077,29389,28698,7997,28985,7849,20348,29165,29169,29080,7733,29200,31090,31087,28692,27972,29177,29074,7753,7981,7739,29071,17732,28996,7983,28744,23564,29045,13138,28691,27858,7743,28735,29480,29044,7796,28741,8006,7896,19522,20347,7742,22323,27861,7903,31106,29030,7865,7786,7816,27959,7982,29001,7801,7961,24419,8056,20434,23191,7922,21863,27879,13098,20414,21328,7970,31615,31207,13142,7834,7806,20393,7827,8088,21905,8084,29449,23132,27707,30432,24796,29427,7744,28743,24421,27895
234	1178	6750,522,8712,538,15446,514,511,527,13852,13839,17187,3032,10674,13845,8709,528,6322,17123,536,17184,1470,17120,1483,519,13841,524,525,23477,23711,523,533,535,17122,13832,1475,1026,520,515,25306,27364,508,8708,13244,17186,17121,15667,60,1974,6701,61,878,18240,534,730,5615,1032,12533,23481,18413,62,2006,2000,822,107,26467,849,4495,2848,9789,18850,2035,1,19770,78,2979,13842,3756,1975,2093,14466,3706,6989,5733,6686,21729,729,18847,2004,13844,21185,3460,8478,2002,5734,17918,1467,854,1993,7222,29866
235	1049	730,60,729,1,52,6,1893,1309,1312,59,463,7,1262,61,2,752,481,904,751,5101,472,2124,902,1431,449,1264,451,1304,72,2638,761,1332,3766,754,733,91,2120,868,6850,739,1310,1429,2711,731,491,1320,1345,16699,3097,1308,6330,70,3773,1296,694,3102,53,1362,742,485,734,9134,1342,2133,1337,5156,86,69,5,1549,1257,621,6338,776,2561,1900,1614,748,1909,5162,2598,95,1559,480,787,865,3180,1267,1279,1780,1299,732,617,446,1272,6116,3452,3768,3764,2590
236	4156	7762,7737,7763,7939,7758,7733,7753,7873,7742,7781,7814,7983,7981,20297,7801,17732,20292,7739,7900,7849,7982,7796,20348,7816,22487,20414,8010,7922,8056,29671,7744,7743,7865,24419,7786,7812,22323,22472,8006,24421,19522,8076,8092,20339,28881,7903,28138,7834,7853,30432,7929,23192,7740,28557,7760,23781,8083,7731,23191,23144,7961,7770,23716,7886,8043,7898,22474,29050,7979,7773,7921,21905,7896,13117,20347,7806,7830,29279,29708,7927,21334,7846,8105,30025,7970,21860,7952,13086,7957,23626,7746,23755,7976,20472,7829,7918,7798,21328,28933,7930
237	702	7666,9004,9033,9043,8997,7675,7683,9006,17524,8979,9011,17505,20565,9005,9071,9040,9063,8995,17479,8981,9068,9026,9010,8986,7689,7667,17491,17480,27411,9076,8978,9075,17533,9050,8992,17560,17510,17520,9013,8980,9028,9003,7687,20557,17532,7719,17504,23636,9016,17507,20538,7670,7663,21211,9049,20578,9051,8993,21529,8991,9041,20566,17519,8994,17502,7688,7681,28779,17523,7729,16136,20560,17558,9022,17503,16011,21675,17527,20573,21146,7665,17481,23644,17561,7691,20530,9009,9072,17555,7727,7720,16162,20562,23641,20543,16144,20575,9039,16139,16159
238	11	60,1,6,487,463,1893,7,1309,1312,1330,1262,472,2,481,904,5101,897,449,451,72,2124,1304,902,1431,2638,906,1264,1332,91,1429,3766,2711,3773,1313,491,2120,868,6850,694,1310,1320,1345,70,16699,1559,2561,2133,1362,69,469,53,86,3097,5,1257,1308,1296,6330,3102,1909,1900,473,474,95,1337,5156,1342,1549,1279,470,9134,1453,6116,1440,621,1452,1614,471,6338,1267,1329,480,1290,1556,1335,2598,477,5162,3180,910,617,1272,3452,1780,1317,460,685,446,77,3764
239	5401	3569,8635,12358,16455,22533,3591,22531,12376,3568,18612,8610,26406,22532,12375,22000,13252,12354,12374,12360,3567,3565,22525,12366,18620,22536,12377,12365,12356,12362,12379,12361,22527,12351,22530,22528,8616,22534,26198,12346,22529,12353,8608,8581,12369,22873,8609,12368,13253,23681,22526,12352,22001,12345,3571,5088,12367,15838,3564,21999,22539,22538,22535,12363,12350,12357,8614,25552,22537,15693,7606,60,12355,22874,61,3460,12364,3570,730,8583,19406,16368,107,12359,1,29921,16367,822,622,26898,12349,12348,1650,9638,12347,729,9598,1493,10938,2,6
240	3104	60,729,1,52,1893,1309,59,487,1312,6,463,7,1262,751,2124,61,2638,904,72,761,2,754,733,3766,906,91,5101,902,472,481,1304,1264,1310,897,3097,3102,1345,449,70,5156,621,6338,451,6850,1362,1332,1320,1308,2120,1313,731,739,776,1342,5162,1614,3180,1296,2598,732,9134,734,747,3773,3452,485,1549,1780,1412,53,748,2577,16699,746,86,5043,1909,6335,6330,491,617,1900,787,480,728,2711,769,1267,4076,1429,910,3618,1337,74,446,4557,3764,1257,744,1272
241	152	99,7194,435,5793,2725,2331,662,388,393,1885,98,1394,17010,101,1631,2750,3268,4534,2332,160,2006,3365,3085,2287,3688,3378,2353,14880,4383,5604,64,4225,849,4101,10616,5222,11908,105,11932,651,189,406,2627,2998,2732,420,11406,2736,6427,4628,430,5369,10189,1635,10527,5974,3691,633,2675,5306,2726,1975,4700,9738,3058,3742,4740,14699,3231,5983,3653,611,165,106,3190,6686,7721,1377,696,6969,8137,3060,14685,18335,436,3203,5321,6069,3229,8212,1625,3508,434,18659,796,2628,5996,6460,2051,103
242	5417	201,99,62,196,202,5793,435,68,2331,393,199,98,4358,1394,203,1631,2750,17010,101,1885,4219,3268,2332,3085,3365,14880,4224,4225,4383,105,4101,2732,2736,5369,420,10189,16006,6427,5974,430,2330,11932,14699,5306,2353,7534,8130,402,7721,198,9738,106,3203,6969,5321,18659,3229,5407,5696,7005,2998,434,2288,11908,6460,197,2737,2482,1640,6043,3508,18335,10197,431,103,428,5973,436,2352,2286,633,2719,5975,7535,2748,3656,2725,4520,2754,2490,8290,3285,14685,8150,2716,5370,3659,17223,7194,4515
243	5316	60,729,1,52,6,1893,487,59,1309,1312,463,7,1330,2,1262,481,72,751,733,2638,2124,91,904,449,3766,761,451,906,472,1345,754,70,5101,742,1304,897,902,1310,1362,491,1431,3102,1264,1614,95,3180,621,3452,2711,1429,2133,1320,6116,1313,868,5,1412,5162,6850,1909,731,1308,1780,1332,732,2120,1342,694,739,74,3773,746,2598,77,1296,744,53,734,477,9134,1549,741,69,479,86,896,2571,617,727,4076,16699,748,1559,1900,1564,3447,1267,87,4557,5013
244	505	201,7194,62,99,2725,662,111,202,207,196,1885,4534,435,148,68,5793,101,2331,98,1394,203,3688,5604,1631,393,3378,3268,4358,406,2750,160,3365,3691,4383,413,611,4219,2353,3060,1635,64,8212,4101,3085,6069,2405,3190,3231,629,1625,1381,2051,8137,199,189,5222,3066,4225,1401,1637,17010,8227,1371,1377,2726,3338,8204,4224,10616,4349,105,5852,6073,165,2332,6072,430,2697,3264,2406,5643,5407,2732,8140,106,8138,6969,420,8914,3742,2352,2287,633,3229,1626,5974,3225,401,3065,2736
245	4300	60,730,61,2069,2092,1,4543,1509,729,2625,7,6,2,11811,717,52,8365,485,8369,1566,1893,59,4551,487,6666,8396,463,2788,5178,2161,4975,1575,2626,4962,8354,8341,11889,1309,4954,11905,6890,689,1312,2145,5110,5200,481,13324,11813,17679,1330,10352,5167,491,5168,8350,4009,2067,4959,703,449,4544,10814,690,1262,5135,82,752,6769,2043,5031,451,15129,70,472,1589,2055,13460,13455,1586,460,2133,11891,8377,2124,72,24558,20695,4979,11859,7296,1559,751,8393,904,5268,483,5,8387,1458
